ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
027,0,1,170,170.0153,5B,0.3329999999999984,0,0.4506129095180609,0.0,5.412393362786194,2.0,0.0,,
027,0,1,170,170.3483,8A,0.1998000000000104,0,0.31484057618472755,0.0,7.251558094241151,3.0,0.0,,
027,0,1,170,170.5481,8B,0.0997999999999876,0,0.18769290951806106,0.0,7.183538718300241,3.0,0.0,,
027,0,1,170,170.7146,9B,0.0663000000000124,0,0.2865839095180611,0.0,7.314705186916732,3.0,1.0,,
027,0,1,170,170.7809,6A,0.266600000000011,0,0.1957949720180608,0.0,5.403752168157961,2.0,1.0,,
027,0,1,170,171.0475,9B,0.3335999999999899,0,0.20996255951806084,0.0,7.232777728259623,3.0,1.0,,
027,0,1,170,171.7807,2B,0.1006000000000142,0,0.5227197428513941,0.0,3.6109286755828722,1.0,0.0,,
027,0,1,170,171.9141,7A,0.2332000000000107,0,0.5856641952323466,0.0,8.428533344935959,3.0,-1.0,,
027,0,1,170,172.1473,4B,0.3673000000000002,0,0.4959431367907881,0.0,6.405355317044289,2.0,-1.0,,
027,0,1,170,172.6808,1B,0.1330999999999846,0,0.43517590951806084,0.0,5.172164815599878,1.0,-1.0,,
027,0,1,170,172.9142,4A,0.2332000000000107,0,0.36814705237520373,0.0,6.854041790315222,2.0,-1.0,,
027,0,1,170,173.2136,5B,0.4000999999999806,0,0.38218136785139417,0.0,5.348828407599626,2.0,0.0,,
027,0,1,170,173.6137,8B,0.1338000000000079,0,0.2813845345180609,0.0,7.115748000962752,3.0,0.0,,
027,0,1,170,174.1133,3B,0.4328999999999894,0,0.47669806336421455,0.0,3.7122047215592895,1.0,1.0,,
027,0,1,170,174.7463,9B,0.0657999999999958,0,0.5449954095180609,0.0,7.118141568596378,3.0,1.0,,
027,0,1,170,175.1456,3A,0.7673000000000059,0,0.4790306051702347,0.0,3.453482615228437,1.0,1.0,,
027,0,1,170,175.9129,6A,0.2985999999999933,0,0.4271160206291719,0.0,5.232527284153509,2.0,1.0,,
027,0,1,170,176.2115,9B,0.1680000000000063,0,0.4639619095180608,0.0,7.1951208273001726,3.0,1.0,,
027,0,1,170,176.4119,8A,0.2004000000000019,0,0.6502249095180609,0.0,7.148624694348201,3.0,0.0,,
027,0,1,170,176.6123,5B,0.099899999999991,0,0.5692214095180609,0.0,5.431125042128375,2.0,0.0,,
027,0,1,170,176.7122,5A,0.2000999999999919,0,0.4502420761847276,0.0,5.55898408794469,2.0,0.0,,
