ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
028,0,0,60,60.52994,1B,0.233319999999999,0,0.20913806324786727,0.0,4.585831977848757,1.0,-1.0,,
028,0,0,60,60.82964,4B,0.2336300000000051,0,0.2515291346764387,0.0,5.804573866701519,2.0,-1.0,,
028,0,0,60,61.32976,2A,0.2661700000000024,0,0.23766219717643877,0.0,3.301118666719895,1.0,0.0,,
028,0,0,60,61.62893,2B,0.6336500000000029,0,0.2288531609922282,0.0,3.3506995134651714,1.0,0.0,,
028,0,0,60,62.29601,9A,0.4663399999999953,0,0.260706848962153,0.0,6.3413209435388875,3.0,1.0,,
028,0,0,60,62.79574,5B,0.2327200000000004,0,0.14841127753358158,0.0,4.680000351290299,2.0,0.0,,
028,0,0,60,63.02846,8A,0.0675199999999947,0,0.1865528846764387,0.0,6.437126631746367,3.0,0.0,,
028,0,0,60,63.09598,2B,0.1995800000000045,0,0.2039874680097721,0.0,2.9378300791438274,1.0,0.0,,
028,0,0,60,63.29556,8A,0.0662499999999965,0,0.18854438467643864,0.0,6.458005644810104,3.0,0.0,,
028,0,0,60,63.36181,2B,0.1001600000000024,0,0.18756530134310534,0.0,2.975007427221236,1.0,0.0,,
028,0,0,60,63.49562,2A,0.3324099999999959,0,0.18459373467643866,0.0,3.2528711396266323,1.0,0.0,,
028,0,0,60,63.82803,4B,0.26661,0,0.2100923846764387,0.0,5.745876263701552,2.0,-1.0,,
028,0,0,60,65.01583,PB,0.7337400000000116,0,-0.14531069865689464,0.0,2.372875419477763,0.0,0.0,,
028,0,0,60,66.11839,5A,0.1985199999999878,0,-0.4163803653235612,0.0,4.883886382790828,2.0,0.0,,
028,0,0,60,66.34965,9A,0.4997500000000059,0,-0.19904943199022795,0.0,6.381709344178017,3.0,1.0,,
028,0,0,60,66.8494,9B,0.1664200000000022,0,-0.1515665653235613,0.0,6.621397806304709,3.0,1.0,,
028,0,0,60,67.01582,3A,0.433880000000002,0,-0.0677078653235613,0.0,3.112569876259668,1.0,1.0,,
028,0,0,60,67.4497,6A,0.1994599999999877,0,0.04068155134310536,0.10019000000001191,4.658288722253761,2.0,1.0,,
028,0,0,60,67.71577,5B,0.1665399999999977,0,0.11971643467643878,0.0,4.749764530275435,2.0,0.0,,
028,0,0,60,67.94942,7A,0.1000499999999959,0,0.24820894236874644,0.0,7.7674656381157225,3.0,-1.0,,
028,0,0,60,68.91537,1B,0.0664500000000032,0,0.11436363467643873,0.0,4.58773908422341,1.0,-1.0,,
028,0,0,60,69.28204,4B,1.1329199999999986,1,0.12243789938232108,1.1333400000000025,5.743635471722242,2.0,-1.0,,
028,0,0,60,70.44811,5B,0.1002900000000011,0,0.25898630134310535,0.0,4.662089665906621,2.0,0.0,,
028,0,0,60,70.5484,2B,0.0659299999999944,0,0.23183713467643863,0.0,2.959671748407181,1.0,0.0,,
028,0,0,60,70.61433,5B,0.3671400000000062,0,0.3210411801309842,0.0,4.694542567146288,2.0,0.0,,
028,0,0,60,71.04753,5A,0.0674100000000095,0,0.38279263467643876,0.0,4.904881310441912,2.0,0.0,,
028,0,0,60,71.14811,5B,1.1659199999999998,1,0.329169548962153,0.9672000000000041,4.642919817041415,2.0,0.0,,
028,0,0,60,72.61263,PB,0.0996400000000079,0,-0.40850013692849957,0.0,2.2992166194027854,0.0,0.0,,
028,0,0,60,76.71157,1A,0.0888900000000063,0,-0.28126636532356125,0.0,5.3353143000392835,1.0,-1.0,,
028,0,0,60,76.80046,1B,0.0664799999999985,0,-0.27841536532356126,0.0,4.605230998586941,1.0,-1.0,,
028,0,0,60,78.16652,4A,0.0445999999999884,0,0.2753973846764387,0.0,6.333310389632515,2.0,-1.0,,
028,0,0,60,78.48944,PB,1.3765300000000025,0,-0.3020836922466382,0.0,2.581611773705765,0.0,0.0,,
028,0,0,60,80.15659,4B,0.0664700000000095,0,-0.2315786986568947,0.0,5.8008520482717465,2.0,-1.0,,
028,0,0,60,80.29995,7A,0.0658200000000022,0,-0.17805586532356132,0.0,7.858805104638103,3.0,-1.0,,
028,0,0,60,80.83257,2A,1.7332499999999982,0,0.11857444236874642,0.0,3.2988840474698375,1.0,0.0,,
028,0,0,60,82.59818,5B,0.0670499999999947,0,0.28621563467643873,0.0,4.736829126442368,2.0,0.0,,
028,0,0,60,82.66523,8A,0.1000300000000038,0,0.15866496800977203,0.0,6.546659502742066,3.0,0.0,,
028,0,0,60,82.79922,6A,0.19986999999999,0,0.2555773013431054,0.0,4.739353183374598,2.0,1.0,,
028,0,0,60,82.99909,9A,0.0656500000000051,0,0.23165788467643877,0.0,6.552751454472131,3.0,1.0,,
028,0,0,60,83.16454,6A,0.1002000000000009,0,0.17523080134310534,0.0,4.707090752527125,2.0,1.0,,
028,0,0,60,83.26474,9A,0.5335999999999927,0,0.1275691346764387,0.0,6.405841678015768,3.0,1.0,,
028,0,0,60,83.99826,2B,0.166409999999999,0,0.09227483467643874,0.0,3.044145388407058,1.0,0.0,,
028,0,0,60,84.19769,4B,0.100440000000006,0,0.17969163467643878,0.0,5.787924238565012,2.0,-1.0,,
