ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,click_duration?,distance_to_aoi,controller_direction(pointing)_angle,controller_duration_on_AOI,duration_time_until_first fixation
017,0,0,270,270.0025,PB,0.6261000000000081,0,-0.44583480450629354,,,,,
017,0,0,270,270.6051,8B,0.1324999999999931,0,-0.18907470450629357,,,,,
017,0,0,270,270.8828,9A,0.4665000000000532,0,0.13393401692227794,,,,,
017,0,0,270,272.0482,8B,0.234199999999987,0,0.415244624065135,,,,,
017,0,0,270,272.5811,8A,0.0672000000000139,0,0.4138969454937065,,,,,
017,0,0,270,272.6483,2B,0.0994000000000028,0,0.44182739549370637,,,,,
017,0,0,270,272.9478,2A,0.0661000000000058,0,0.5244581954937064,,,,,
017,0,0,270,273.2813,9A,0.1996000000000322,0,0.48776969549370647,,,,,
017,0,0,270,273.5141,5A,0.0668000000000006,0,0.4508689454937065,,,,,
017,0,0,270,274.2142,7B,0.0661999999999807,0,0.35028694549370654,,,,,
017,0,0,270,274.9367,PB,0.8038999999999987,0,-0.2982194285664439,,,,,
017,0,0,270,278.9066,2A,0.0506999999999493,0,0.11554594549370645,,,,,
017,0,0,270,278.9832,7B,0.1059999999999945,0,-0.08164192950629351,,,,,
017,0,0,270,279.0892,2A,0.3129000000000133,0,-0.15372421359720267,,,,,
017,0,0,270,279.7352,4B,0.1332999999999629,0,0.13899069549370646,,,,,
017,0,0,270,280.3338,PB,0.622099999999989,0,-0.15669320450629354,,,,,
017,0,0,270,281.3968,7B,0.0526000000000408,0,-0.3634315545062935,,,,,
017,0,0,270,281.6005,5B,0.3338999999999714,0,-0.11878360450629355,,,,,
017,0,0,270,281.9671,2B,0.1668999999999982,0,0.06378029549370652,,,,,
017,0,0,270,282.7654,PB,2.204900000000009,0,-0.328792048950738,,,,,
017,0,0,270,285.1948,1B,0.3024000000000342,0,-0.3145316378396268,,,,,
017,0,0,270,285.5229,2A,0.2078000000000202,0,-0.17205492950629356,,,,,
017,0,0,270,287.4968,7A,0.0665000000000191,0,0.1836777954937065,,,,,
017,0,0,270,287.8635,5B,0.1668000000000233,0,0.13472599549370648,,,,,
017,0,0,270,288.0303,8A,0.0666999999999689,0,0.026159695493706447,,,,,
017,0,0,270,288.097,5B,0.0664000000000442,0,0.08270294549370649,,,,,
017,0,0,270,288.3301,8A,0.1338999999999828,0,0.09632907049370643,,,,,
017,0,0,270,288.5632,8B,0.1003000000000042,0,0.09756302882703978,,,,,
017,0,0,270,288.7303,6A,0.0663000000000124,0,0.24234952882703986,,,,,
017,0,0,270,289.1635,9B,0.0656000000000176,0,0.3104033954937064,,,,,
017,0,0,270,289.8301,8B,0.2327999999999974,0,0.2652996954937064,,,,,
017,0,0,270,290.1627,2B,0.0997000000000412,0,0.2519768621603733,,,,,
017,0,0,270,290.2624,8A,0.400100000000009,0,0.3271616121603732,,,,,
017,0,0,270,290.6957,8B,0.233600000000024,0,0.47807376692227793,,,,,
017,0,0,270,291.6618,1B,0.166499999999985,0,0.7140607954937065,,,,,
017,0,0,270,291.8955,5B,0.3003999999999678,0,0.6249254732714843,,,,,
017,0,0,270,292.329,8B,0.066599999999994,0,0.49322344549370656,,,,,
017,0,0,270,292.4289,8A,0.2669999999999959,0,0.5106032669222779,,,,,
017,0,0,270,293.0287,5B,0.1995000000000004,0,0.5673876954937064,,,,,
017,0,0,270,293.2282,8A,0.3338999999999714,0,0.6469732954937065,,,,,
017,0,0,270,293.5621,5B,0.2660000000000195,0,0.7225221954937064,,,,,
017,0,0,270,293.8955,8A,0.3322999999999751,0,0.8639198454937063,,,,,
017,0,0,270,294.2278,5B,0.1000999999999976,0,0.860573862160373,,,,,
017,0,0,270,294.3279,8A,0.6003000000000043,1,0.9326633097794209,,,,,
017,0,0,270,295.5934,5B,0.1660000000000536,0,1.0149199954937065,,,,,
017,0,0,270,296.2258,PB,0.5822000000000003,0,0.3908857907318015,,,,,
017,0,0,270,297.1245,8A,0.0792999999999892,0,0.23313653924370642,,,,,
017,0,0,270,297.837,5B,0.1338000000000079,0,0.41211344549370665,,,,,
017,0,0,270,298.4277,8B,0.5430000000000064,0,0.6131948621603731,,,,,
017,0,0,270,299.0039,8A,0.3998000000000274,0,0.6790107788270398,,,,,
017,0,0,270,299.703,PB,0.8192000000000235,0,0.4282692454937065,,,,,
