ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
012,0,0,260,260.3196,9A,5B,1,0.1338000000000079,0.08334536328046838,,
012,0,0,260,260.8197,5B,8A,1,0.03350000000000364,0.15007386444303084,,
012,0,0,260,261.0865,8A,9A,1,0.5881999999999721,4.104701597816234,,
012,0,0,260,261.7084,9A,6A,1,0.0332000000000221,0.35417811397744536,,
012,0,0,260,262.042,6A,9B,1,0.03290000000004056,0.14516908335330214,,
012,0,0,260,262.2415,9B,9A,1,0.06630000000001246,0.2568685369730179,,
012,0,0,260,262.5079,9A,5B,1,0.06689999999997553,1.1818587270480059,,
012,0,0,260,262.9078,5B,8A,1,0.03309999999999036,1.0118080635735605,,
012,0,0,260,263.0742,8A,5A,1,0.1665999999999599,4.277433077376253,,
012,0,0,260,263.4077,5A,7B,1,0.1338000000000079,3.144001266661064,,
012,0,0,260,263.6407,7B,4A,1,0.5003000000000384,16.553870315166222,,
012,0,0,260,264.2074,4A,1A,1,0.300200000000018,2.0975945325655587,,
012,0,0,260,264.6401,1A,4B,1,0.1665999999999599,2.9753943248861816,,
012,0,0,260,264.9067,4B,7A,1,0.03350000000000364,1.1627997549802593,,
012,0,0,260,265.1071,7A,9A,1,0.3328000000000202,25.182864651112816,,
012,0,0,260,265.5403,9A,6A,1,0.03289999999998372,0.5900356136808247,,
012,0,0,260,265.7063,6A,3A,1,0.06680000000000064,1.786202250981404,,
012,0,0,260,266.206,3A,9A,1,0.1665999999999599,1.6814130652321957,,
012,0,0,260,266.5394,9A,5B,1,0.16660000000001673,6.002362168547257,,
012,0,0,260,267.0059,5B,PB,1,0.43209999999999127,80.9050752962698,,
012,0,0,260,269.6663,PB,6A,1,0.6840000000000259,96.10114947654691,,
012,0,0,260,270.5166,6A,5A,1,0.13330000000001974,10.920663093748036,,
012,0,0,260,270.75,5A,2A,1,0.13400000000001455,4.87974369091631,,
012,0,0,260,270.9835,2A,4B,1,0.166499999999985,12.401222685436291,,
012,0,0,260,271.2832,4B,7A,1,0.10030000000000427,0.38677764078574484,,
012,0,0,260,271.5163,7A,7B,1,0.3664999999999736,16.374482725319993,,
012,0,0,260,271.983,7B,9A,1,0.23329999999998563,16.745266554176496,,
012,0,0,260,272.283,9A,6A,1,0.16620000000000346,3.706121706969953,,
012,0,0,260,272.5493,6A,6B,1,0.066599999999994,1.2122051263375226,,
012,0,0,260,272.8488,6B,3B,1,0.06670000000002574,0.6049902172410828,,
012,0,0,260,273.149,3B,8A,1,0.20010000000002037,11.694885201106715,,
012,0,0,260,273.7151,8A,5B,1,0.033299999999997,0.28403161246563524,,
012,0,0,260,274.0823,5B,8A,1,0.03300000000001546,0.3527219603625067,,
012,0,0,260,275.7483,8A,5A,1,0.032700000000033924,0.12067949090020846,,
012,0,0,260,275.9816,5A,2B,1,0.0333999999999719,0.3300885415373287,,
012,0,0,260,276.3812,2B,8A,1,0.09950000000003456,0.32228998389807373,,
012,0,0,260,278.5791,8A,5A,1,0.03390000000001692,0.04990410181986071,,
012,0,0,260,278.778,5A,7B,1,0.06749999999999545,0.9684558673326311,,
012,0,0,260,279.0783,7B,5A,1,0.0666999999999689,0.5004791356895844,,
012,0,0,260,279.4456,5A,8A,1,0.06610000000000582,0.7451241613624973,,
012,0,0,260,279.6465,8A,PB,1,0.5634999999999764,117.42724274023101,,
012,0,0,260,286.6879,PB,2A,1,0.4282999999999788,100.35318661361256,,
012,0,0,260,287.142,2A,5B,1,0.0806999999999789,4.041264675671491,,
012,0,0,260,287.2994,5B,6A,1,0.0764000000000351,5.8973854633884475,,
012,0,0,260,287.7084,6A,9B,1,0.032700000000033924,0.3767886633381252,,
012,0,0,260,287.9079,9B,6B,1,0.0665000000000191,0.1496737373664736,,
012,0,0,260,288.2075,6B,5B,1,0.10020000000002938,5.416151779546217,,
012,0,0,260,288.5073,5B,8B,1,0.0332000000000221,0.28492199768702253,,
012,0,0,260,288.5738,8B,5B,1,0.033599999999978536,0.3839412888331397,,
012,0,0,260,288.674,5B,4A,1,0.6668000000000234,32.654285565015606,,
012,0,0,260,289.5401,4A,1A,1,0.13440000000002783,1.1648671730439801,,
