ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
011,1,60,60.431,7B,0.2336100000000058,0,0.5027632654366173,,
011,1,60,60.75189,5A,0.276530000000001,0,0.30055537654772846,,
011,1,60,61.12286,7B,0.0971600000000023,0,0.2839115154366173,,
011,1,60,61.14696,5A,0.0239699999999984,0,0.4939535987699506,,
011,1,60,61.60847,8A,0.1334199999999938,0,0.35737351543661733,,
011,1,60,61.7412,5B,0.1340199999999995,0,0.16007984876995068,,
011,1,60,61.77468,8A,0.0326200000000014,0,0.1492575987699507,,
011,1,60,62.00777,5B,0.2338100000000054,0,0.029786955912807857,,
011,1,60,62.04111,8A,0.0327999999999946,0,-0.006221901230049509,,
011,1,60,62.10702,5B,0.0670800000000042,0,-0.06835940123004935,,
011,1,60,62.14099,8A,0.0330099999999973,0,-0.08681840123004925,,
011,1,60,62.27378,5B,0.1013100000000051,0,-0.015097067896716018,,
011,1,60,62.30785,8A,0.0320899999999966,0,0.02705009876995068,,
011,1,60,62.40734,5B,0.0328300000000041,0,0.07933034876995071,,
011,1,60,62.64052,5A,0.2338599999999999,0,0.0714204559128078,,
011,1,60,62.7403,9A,0.0667700000000053,0,0.3182413487699507,,
011,1,60,62.77376,6A,0.0333399999999954,0,0.30287559876995074,,
011,1,60,62.90701,9A,0.133500000000005,0,0.1311837237699507,,
011,1,60,63.00708,6A,0.0989899999999934,0,0.12256993210328404,,
011,1,60,63.17358,6B,0.0333399999999954,0,0.18648159876995063,,
011,1,60,63.47354,9A,0.1674700000000015,0,0.1157250987699507,,
011,1,60,63.53977,8B,0.0335700000000045,0,-0.3099094012300494,,
011,1,60,66.92841,PB,2.9435999999999893,0,-0.30776108091754933,,
011,1,60,67.26187,5A,0.0217300000000051,0,-0.010318401230049457,,
011,1,60,67.42719,8B,0.0665500000000065,0,-0.048553401230049364,,
011,1,60,67.5946,6A,0.0331900000000047,0,0.008381098769950635,,
011,1,60,67.69499,9A,0.065179999999998,0,-0.011188401230049272,,
011,1,60,67.92712,6A,0.2337699999999927,0,0.04361124162709351,,
011,1,60,68.25948,9B,0.3321700000000049,0,0.038453798769950656,,
011,1,60,68.48241,6A,0.2141400000000004,0,0.03182931305566496,,
011,1,60,68.52588,8B,0.0229099999999959,0,-0.13312140123004945,,
011,1,60,68.61546,5B,0.0884199999999992,0,0.09649659876995059,,
011,1,60,68.63721,8B,0.0239800000000087,0,-0.025279901230049306,,
011,1,60,68.77111,5B,0.1351499999999958,0,0.06436426543661737,,
011,1,60,68.96341,8A,0.0227399999999988,0,0.017880848769950736,,
011,1,60,69.11546,5A,0.1630099999999998,0,-0.058287151230049426,,
011,1,60,69.38223,2A,0.2662200000000041,0,-0.06069652623004926,,
011,1,60,69.61481,7A,0.1999200000000058,0,-0.11914440123004932,,
011,1,60,73.35743,4B,2.898139999999998,1,0.2386649865250527,,
011,1,60,73.55753,7A,0.0658799999999928,0,0.38302984876995083,,
011,1,60,73.99026,7B,0.3000199999999893,0,0.21665837654772843,,
011,1,60,74.3241,5A,0.1333800000000025,0,0.0646449112699507,,
011,1,60,74.35733,8A,0.0327499999999929,0,0.06402959876995062,,
011,1,60,74.62337,5B,0.2664400000000029,0,0.052586473769950653,,
011,1,60,74.7566,8B,0.0334399999999988,0,0.01036834876995063,,
011,1,60,76.25825,5B,1.5001899999999893,1,0.07967902099217289,,
011,1,60,76.4231,5A,0.1661500000000018,0,0.17652049876995068,,
011,1,60,76.45638,5B,0.0341200000000014,0,0.21886809876995073,,
011,1,60,76.5565,9B,0.032989999999998,0,0.3053320987699506,,
011,1,60,76.95593,6A,0.1674099999999896,0,0.12623137654772842,,
011,1,60,77.22268,9B,0.233460000000008,0,-0.023066186944335123,,
011,1,60,77.45586,6B,0.233159999999998,0,0.16109867019852217,,
011,1,60,77.75594,3A,0.299750000000003,0,0.17318948765883957,,
011,1,60,77.88929,2B,0.0331800000000015,0,0.21669409876995083,,
011,1,60,78.02287,5B,0.0665500000000065,0,0.10018909876995075,,
011,1,60,78.05624,8A,0.0331000000000045,0,0.06931709876995074,,
011,1,60,78.15593,2B,0.1013499999999965,0,0.12179959876995065,,
011,1,60,84.31865,PB,1.1767300000000065,0,-0.45674528407523757,,
011,1,60,84.74249,2A,0.1212900000000019,0,-0.4720251012300493,,
011,1,60,85.0083,2B,0.1668200000000013,0,-0.36834180123004934,,
011,1,60,85.34145,5A,0.0331800000000015,0,-0.23728940123004938,,
011,1,60,86.14127,7B,0.5668700000000086,0,-0.07759058304823112,,
011,1,60,86.54063,7A,0.366659999999996,0,-0.12232508304823118,,
011,1,60,86.94173,7B,0.4002600000000029,0,-0.06967410956338264,,
011,1,60,86.97436,5A,0.0330299999999965,0,0.060299098769950765,,
011,1,60,87.50699,5B,0.1334500000000105,0,-0.05773273456338265,,
011,1,60,87.70703,6A,0.1662800000000004,0,-0.04114130123004935,,
011,1,60,87.80714,9A,0.0996300000000047,0,-0.07705540123004921,,
011,1,60,87.97416,6A,0.166259999999994,0,-0.10605850123004937,,
011,1,60,88.17393,9B,0.2006899999999944,0,0.020801682103283998,,
011,1,60,88.30673,6A,0.0336700000000007,0,-0.015113651230049374,,
011,1,60,89.99538,PB,2.0231299999999948,0,-0.37342949213914023,,
