ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
019,0,0,70,70.12526,2B,9A,1,0.26856999999999687,13.653341849306251,,
019,0,0,70,70.62526,9A,6A,1,0.02250999999999692,0.4484302675188836,,
019,0,0,70,70.88056,6A,9B,1,0.06667999999999097,1.4703870870893674,,
019,0,0,70,73.49095,4B,7A,1,0.06663000000000352,3.790692865646136,,
019,0,0,70,73.60383,7A,5A,1,0.15335999999999217,7.2093301683317605,,
019,0,0,70,74.00316,5A,9A,1,0.2996400000000108,12.969271935734078,,
019,0,0,70,74.50258,9A,3A,1,0.03325000000000955,2.3969614562689507,,
019,0,0,70,74.83607,3A,5B,1,0.099899999999991,10.931996806408026,,
019,0,0,70,75.16886,5B,8A,1,0.033210000000011064,0.5280339623859457,,
019,0,0,70,76.10229,8A,5B,1,0.033340000000009695,0.02182754606323334,,
019,0,0,70,76.43592,5B,2B,1,0.03330000000001121,0.11512668507998747,,
019,0,0,70,77.13587,2B,5B,1,0.03235999999999706,0.015780301546990505,,
019,0,0,70,77.46796,5B,3A,1,0.20004000000000133,18.544712592054697,,
019,0,0,70,77.86831,3A,3B,1,0.03262000000000853,0.3688288233395056,,
019,0,0,70,78.43498,3B,2B,1,0.8089099999999974,29.22461842971537,,
019,0,0,70,79.57655,2B,5A,1,0.03360999999999592,0.7188413695190263,,
019,0,0,70,80.21002,5A,2A,1,0.03337000000000501,0.34476905776396904,,
019,0,0,70,80.60962,2A,7B,1,0.0335799999999864,0.5064274761755918,,
019,0,0,70,80.81009,7B,4B,1,0.06689000000000078,1.6163577901796984,,
019,0,0,70,81.10954,4B,5A,1,0.10092000000000212,4.488021415733179,,
019,0,0,70,82.97577,5A,4B,1,0.06678999999999746,3.350162402295478,,
019,0,0,70,87.95254,4B,1A,1,0.2997299999999967,7.2981251763145565,,
019,0,0,70,88.51893,1A,4B,1,0.1998700000000042,5.017789056637184,,
019,0,0,70,88.8857,4B,5A,1,0.06664999999999566,5.806538869826234,,
019,0,0,70,89.1524,5A,2B,1,0.033090000000001396,1.208750337586188,,
019,0,0,70,89.35195,2B,5B,1,0.03312999999999988,0.8107602189222062,,
019,0,0,70,89.88478,5B,2B,1,0.03322999999998899,0.060394775263020506,,
019,0,0,70,90.85078,2B,5B,1,0.03406999999999982,1.5331164793364187,,
019,0,0,70,90.91816,5B,2B,1,0.03347999999999729,1.7866440863825943,,
019,0,0,70,91.25124,2B,5B,1,0.03365999999999758,1.7350840379058283,,
019,0,0,70,91.38467,5B,9A,1,0.06556000000000495,5.742452732564818,,
019,0,0,70,91.71738,9A,6A,1,0.03261999999999432,0.2489801789924755,,
019,0,0,70,92.11657,6A,PB,1,0.6309499999999986,132.67060058055282,,
019,0,0,70,95.75916,PB,7A,1,0.5664200000000079,83.74413884304752,,
019,0,0,70,96.35828,7A,5A,1,0.06682000000000698,4.510255999581094,,
019,0,0,70,96.65871,5A,5B,1,0.03324999999999534,1.833009333313142,,
019,0,0,70,96.89195,5B,9A,1,0.0998700000000099,3.082504768948922,,
019,0,0,70,97.39153,9A,2B,1,0.09995999999999583,3.828302352218836,,
019,0,0,70,97.8921,2B,8A,1,0.16572000000000742,3.440180922279456,,
019,0,0,70,98.25816,8A,8B,1,0.06587999999999283,0.31283204738781745,,
019,0,0,70,98.35794,8B,5B,1,0.03352999999999895,0.023523110778979728,,
019,0,0,70,98.42463,5B,8B,1,0.034000000000006025,0.1369020352446677,,
019,0,0,70,98.95825,8B,5B,1,0.06614999999999327,0.006438208330600048,,
